target,projectile,energy,yield
Pd,H,1067.745158,0.011448922
Pd,H,2142.766269,0.01229105
Pd,H,5319.561385,0.009107897
Pd,H,10670.82416,0.006923893
Pd,D,103.0006543,0.003002109
Pd,D,208.9866786,0.016473305
Pd,D,523.3226333,0.032803993
Pd,D,1030.287247,0.037496663
Pd,D,2086.105361,0.037876622
Pd,D,5217.168892,0.026722385
Pd,D,10266.59588,0.021086163
Pd,He,53.1907411,0.00360059
Pd,He,102.0823276,0.01971105
Pd,He,106.5530268,0.029249589
Pd,He,207.136357,0.056093441
Pd,He,213.1396721,0.07267735
Pd,He,312.1524682,0.081081203
Pd,He,414.2126196,0.108895725
Pd,He,534.2334771,0.126137942
Pd,He,615.4585772,0.157414682
Pd,He,1082.821468,0.14582735
Pd,He,2133.404904,0.156577971
Pd,He,5418.681855,0.132839539
Pd,He,10823.16632,0.099719686
Pd,Ne,31.56153217,0.045253681
Pd,Ne,51.78142575,0.125074191
Pd,Ne,98.96942814,0.144521978
Pd,Ne,103.4516792,0.337020023
Pd,Ne,192.4460371,0.605856379
Pd,Ne,212.3649205,0.598214299
Pd,Ne,297.9514039,0.842332172
Pd,Ne,400.6152842,1.03646204
Pd,Ne,523.4041444,1.010176551
Pd,Ne,594.4954897,1.338944861
Pd,Ne,1029.586205,1.510255684
Pd,Ne,2082.239231,1.901189713
Pd,Ne,5275.007617,2.450441005
Pd,Ne,10220.07371,2.326469826
Pd,Ne,10365.24249,2.355059009
Pd,Ne,20369.2454,2.348284113
Pd,Ne,30204.39693,2.232025033
Pd,Ne,40039.41375,2.615010277
Pd,Ne,46087.77069,2.550068657
Pd,Ne,50858.02706,2.517902904
Pd,Ar,32.11364683,0.027038154
Pd,Ar,50.5651537,0.033672961
Pd,Ar,52.8505261,0.130630212
Pd,Ar,106.006341,0.371071447
Pd,Ar,100.1783754,0.425084739
Pd,Ar,212.5314401,0.737269409
Pd,Ar,203.7613508,1.016039244
Pd,Ar,307.5223312,1.431681736
Pd,Ar,408.445428,1.741164298
Pd,Ar,534.6087267,1.463077977
Pd,Ar,607.749624,2.423569259
Pd,Ar,1087.237781,3.129845414
Pd,Ar,1071.508277,2.271801979
Pd,Ar,2146.988682,2.791008009
Pd,Ar,5322.151554,3.826809048
Pd,Ar,5099.900595,3.468242156
Pd,Ar,10221.49934,5.319356893
Pd,Ar,20476.22717,5.431883941
Pd,Ar,30451.58158,4.911353929
Pd,Ar,41014.6608,5.08825477
Pd,Ar,45942.33546,5.212087612
Pd,Ar,51455.79249,4.837581516
Pd,Ar,51461.26057,5.273528319
Pd,Ar,67373.3137,5.39736194
Pd,Kr,100.264748,0.338676288
Pd,Kr,196.3631548,0.981588947
Pd,Kr,294.8841754,1.505650407
Pd,Kr,395.9345964,1.875843254
Pd,Kr,586.4443213,2.577100958
Pd,Kr,4960.849503,4.675162269
Pd,Kr,9871.977306,6.187301337
Pd,Kr,8946.021039,6.420217242
Pd,Kr,19915.96751,9.484686393
Pd,Kr,29938.80879,9.593243288
Pd,Kr,39654.84939,9.946337676
Pd,Kr,44994.94326,10.70191146
Pd,Kr,49647.68163,10.69967109
Pd,Kr,64828.32454,12.08691294
Pd,Xe,101.2716008,0.345557557
Pd,Xe,205.3300088,0.946624922
Pd,Xe,309.4434322,1.436904542
Pd,Xe,404.8321744,1.929335768
Pd,Xe,618.9178027,2.525755419
Pd,Xe,5174.1329,4.467327634
Pd,Xe,10348.78311,7.852558505
Pd,Xe,20703.93666,11.1935451
Pd,Xe,30773.94179,12.79725986
Pd,Xe,41430.03934,13.26245481
Pd,Xe,46394.87448,14.45062523
Pd,Xe,51953.89088,15.94052814
Pd,Xe,56565.49144,14.98228098
Pd,Xe,67039.8351,15.53538121
Pd,Hg,75.95246477,0.030399329
Pd,Hg,79.25282985,0.050978129
Pd,Hg,90.03958768,0.08035405
Pd,Hg,99.43446601,0.131439868
Pd,Hg,109.8096214,0.166014871
Pd,Hg,124.7553311,0.234230005
Pd,Hg,150.0059115,0.33039441
Pd,Hg,175.3244013,0.422371681
Pd,Hg,199.1870427,0.520435362
Pd,Hg,226.2975244,0.63341918
Pd,Hg,249.9097794,0.7249872
Pd,Hg,275.9857759,0.80960705
Pd,Hg,296.2612677,0.88221761
Pd,Hg,399.0113244,1.228591623
Pd,Hg,4024.202282,5.201513285
Pd,Hg,4977.878991,6.898095809
Pd,Hg,5985.405744,7.330350372
Pd,Hg,7095.536226,7.886679293
Pd,Hg,8061.278788,8.280326654
Pd,Hg,9971.683209,9.829210537
Pd,Hg,12161.17028,9.121458289
Pd,Hg,14013.66477,9.814911992
Pd,Hg,15257.99741,10.18054748
Ag,H,152.1931485,0.001195563
Ag,H,207.6747842,0.003997277
Ag,H,308.783716,0.00776766
Ag,H,528.9313537,0.021045451
Ag,H,1016.250865,0.021001355
Ag,H,1060.191872,0.025893735
Ag,H,2125.504562,0.026809233
Ag,H,2037.069702,0.024901399
Ag,H,2007.501189,0.035167142
Ag,H,3030.038416,0.035120671
Ag,H,4024.882305,0.035088657
Ag,H,5123.605464,0.034207664
Ag,H,6075.173851,0.034188952
Ag,H,7101.931651,0.034171808
Ag,H,5273.403593,0.024220901
Ag,H,8071.903786,0.027700203
Ag,H,8070.063703,0.033325989
Ag,H,9302.834614,0.028378641
Ag,H,9433.545273,0.034564099
Ag,H,11183.69613,0.039561646
Ag,H,12181.17238,0.032073677
Ag,H,11028.90311,0.032083916
Ag,H,9706.401471,0.031315469
Ag,H,10574.68881,0.020843943
Ag,H,21212.0577,0.013846796
Ag,D,98.81163562,0.005799626
Ag,D,103.1694681,0.011422793
Ag,D,151.0211036,0.012436954
Ag,D,151.0553272,0.014962821
Ag,D,206.2584675,0.036309306
Ag,D,297.6944979,0.03953478
Ag,D,516.3885815,0.061507841
Ag,D,1002.422898,0.072044086
Ag,D,1002.195786,0.059882354
Ag,D,1002.301765,0.065278769
Ag,D,2000.948223,0.064336032
Ag,D,2087.869821,0.075507155
Ag,D,1973.72006,0.089745566
Ag,D,2002.248369,0.109306525
Ag,D,1973.362314,0.077405786
Ag,D,2971.760023,0.095325422
Ag,D,3940.36118,0.09065712
Ag,D,4938.195747,0.089481596
Ag,D,5932.323834,0.089428895
Ag,D,6927.879164,0.085084055
Ag,D,7978.245112,0.090451934
Ag,D,5222.848613,0.064933565
Ag,D,7973.787167,0.057325233
Ag,D,10135.0136,0.05657935
Ag,D,12006.75427,0.064760181
Ag,D,11188.92823,0.064774857
Ag,D,9856.297669,0.074211271
Ag,D,7975.955586,0.071565745
Ag,D,9057.225338,0.080920963
Ag,D,20798.30233,0.032415729
Ag,He,52.36527079,0.002001197
Ag,He,100.7048039,0.030398563
Ag,He,81.5294231,0.064550053
Ag,He,105.1859348,0.074738456
Ag,He,204.5122497,0.084242545
Ag,He,213.5284854,0.150327064
Ag,He,308.4697213,0.165580236
Ag,He,308.3809822,0.131007484
Ag,He,409.3313512,0.169456181
Ag,He,608.473426,0.235871444
Ag,He,528.2305745,0.238977754
Ag,He,1012.764546,0.304726732
Ag,He,1086.961701,0.300879679
Ag,He,2143.442247,0.334960849
Ag,He,361.1223276,0.852380571
Ag,He,568.0125458,1.115202012
Ag,He,1043.400577,1.045136883
Ag,He,1529.933342,2.105826197
Ag,He,1309.836797,2.598902925
Ag,He,3194.45225,3.790270932
Ag,He,4549.441076,3.783103215
Ag,He,5869.769883,4.545226831
Ag,He,4107.147092,0.264100398
Ag,He,4107.769084,0.29874586
Ag,He,5373.781311,0.280485688
Ag,He,8215.354392,0.320486951
Ag,He,10745.69486,0.266002872
Ag,N,20364.94546,2.550351681
Ag,N,30290.63733,2.577596618
Ag,N,40789.7896,2.420442971
Ag,N,45705.68833,2.804936537
Ag,N,51179.84475,2.478445924
Ag,Ne,21.0270332,0.011165243
Ag,Ne,31.84939598,0.057423196
Ag,Ne,42.36599031,0.11723281
Ag,Ne,53.21082334,0.180298218
Ag,Ne,102.2609236,0.276785013
Ag,Ne,74.87476237,0.302131193
Ag,Ne,106.8470605,0.476000066
Ag,Ne,116.3838172,0.565450333
Ag,Ne,208.4486428,1.03186559
Ag,Ne,205.5639642,1.138873799
Ag,Ne,310.2329618,1.334452943
Ag,Ne,310.2989005,1.45470892
Ag,Ne,412.1828061,1.684565251
Ag,Ne,412.2328653,1.769705042
Ag,Ne,517.2533325,1.834588826
Ag,Ne,510.1261427,2.075380542
Ag,Ne,613.3376524,2.023244626
Ag,Ne,622.2090296,2.178419924
Ag,Ne,648.5363864,1.397478178
Ag,Ne,1856.023491,3.506616674
Ag,Ne,2965.152287,4.47799197
Ag,Ne,4108.260176,4.416960552
Ag,Ne,5458.496768,5.644966349
Ag,Ne,10326.17734,4.565298821
Ag,Ne,20687.12272,4.723205379
Ag,Ne,30768.90672,4.715181878
Ag,Ne,41440.12397,4.709173198
Ag,Ne,47076.00762,4.535733601
Ag,Ne,51268.49049,5.003978272
Ag,Ne,45132.05798,5.259758479
Ag,P,30.86393997,0.119135096
Ag,P,52.0575892,0.315112603
Ag,P,104.0886249,0.709807304
Ag,P,208.1525581,1.430985249
Ag,P,514.8224678,2.645202823
Ag,P,1015.338851,4.219427311
Ag,P,2031.453003,5.663543078
Ag,P,5171.06759,7.232454256
Ag,P,10058.69596,8.582491878
Ag,P,20711.68334,8.25813096
Ag,P,29923.47752,10.05061631
Ag,P,51268.03935,7.845589768
Ag,Cl,31.39854018,0.101491717
Ag,Cl,52.27299396,0.299949855
Ag,Cl,104.6869349,0.736537886
Ag,Cl,209.7007609,1.521930641
Ag,Cl,519.787462,2.919285729
Ag,Cl,1056.517731,4.324373288
Ag,Cl,2117.396261,5.949260016
Ag,Cl,5325.63507,8.180719388
Ag,Cl,10675.36093,9.588218864
Ag,Cl,21102.50932,9.226654374
Ag,Cl,30506.99447,14.19278641
Ag,Ar,20.85577444,0.012807179
Ag,Ar,31.41477022,0.066744775
Ag,Ar,40.54925406,0.084312695
Ag,Ar,50.14990435,0.120487392
Ag,Ar,42.28260725,0.152339792
Ag,Ar,50.85376807,0.14857135
Ag,Ar,61.15031593,0.170078771
Ag,Ar,50.8344484,0.202194062
Ag,Ar,61.12987184,0.223060895
Ag,Ar,70.45083202,0.231393642
Ag,Ar,80.02423022,0.307156188
Ag,Ar,73.46573349,0.402913491
Ag,Ar,90.90682489,0.378657983
Ag,Ar,100.3907715,0.422994483
Ag,Ar,110.8607705,0.484316154
Ag,Ar,98.92606121,0.635342489
Ag,Ar,98.91252981,0.709884835
Ag,Ar,125.9177248,0.675383016
Ag,Ar,124.1598078,0.604481951
Ag,Ar,141.0658938,0.65877613
Ag,Ar,151.4127457,0.773152522
Ag,Ar,160.2593632,0.773058518
Ag,Ar,151.3759287,0.941712875
Ag,Ar,151.3552231,1.052200507
Ag,Ar,174.4680333,0.929893381
Ag,Ar,151.3161201,1.29749344
Ag,Ar,201.0216772,1.174936699
Ag,Ar,206.79202,1.265051089
Ag,Ar,200.9453078,1.598997552
Ag,Ar,176.8226369,1.765197407
Ag,Ar,225.0544524,1.97128242
Ag,Ar,248.5032682,2.430317983
Ag,Ar,241.6975527,1.466232505
Ag,Ar,218.8476794,1.395988765
Ag,Ar,274.5078855,2.148015228
Ag,Ar,298.8958514,2.256168221
Ag,Ar,334.8180308,2.399012602
Ag,Ar,375.057443,2.550900863
Ag,Ar,402.6037392,2.780359182
Ag,Ar,505.2679073,2.77900722
Ag,Ar,505.1296926,3.469362441
Ag,Ar,607.5067044,3.467991698
Ag,Ar,642.7963969,4.492056798
Ag,Ar,557.8956921,3.511644899
Ag,Ar,1041.498715,4.772687987
Ag,Ar,998.3932229,3.684534707
Ag,Ar,997.7105939,6.416270213
Ag,Ar,1402.82486,6.028359397
Ag,Ar,1506.291018,5.198680516
Ag,Ar,2405.745798,6.404188897
Ag,Ar,3018.7534,7.240794739
Ag,Ar,3478.888228,7.79424795
Ag,Ar,4555.962273,7.789747546
Ag,Ar,4960.272965,8.81003237
Ag,Ar,5635.854487,9.367535634
Ag,Ar,6224.766759,9.250806736
Ag,Ar,6973.831372,8.803607277
Ag,Ar,9943.739638,9.70861504
Ag,Ar,9942.530621,10.71479698
Ag,Ar,9940.566281,12.57700629
Ag,Ar,14793.27641,11.96173825
Ag,Ar,20219.89796,10.31012324
Ag,Ar,19930.0368,12.55828658
Ag,Ar,30077.89097,13.8475902
Ag,Ar,30090.23678,9.927369949
Ag,Ar,40538.65484,10.42246154
Ag,Ar,39387.69993,14.53907246
Ag,Ar,39961.15943,11.79008225
Ag,Ar,45410.70919,11.08233701
Ag,Ar,50162.71154,9.795026338
Ag,Ar,46052.25692,12.69126218
Ag,Ar,50141.36803,13.83244454
Ag,Ar,59442.88793,16.03173458
Ag,Ar,53837.11871,12.37806987
Ag,Ar,64749.52502,12.22159739
Ag,Ar,58639.7475,9.91319665
Ag,Ar,70534.18894,8.868743596
Ag,Ar,75714.61048,9.666503722
Ag,Ar,77899.84344,9.20088677
Ag,Ar,91072.50404,8.648042202
Ag,Ar,69487.13203,16.4263836
Ag,Ar,80082.39047,17.0400138
Ag,Ar,89713.74446,17.03587041
Ag,Ar,101943.4636,16.61647295
Ag,Ar,50136.03358,15.07899058
Ag,Ar,120942.7808,10.65762484
Ag,Ar,102041.1259,7.643263884
Ag,Ar,109563.8975,6.755842448
Ag,Ar,122768.9217,5.61401929
Ag,Ar,163104.4985,4.89917778
Ag,Ar,190635.7805,5.678295345
Ag,Ar,172571.27,6.584918265
Ag,Ar,149766.6325,5.474978384
Ag,Ar,167699.741,8.02102968
Ag,Ar,153997.8019,8.427963905
Ag,Ar,129874.8289,8.535607215
Ag,Ar,100576.7927,9.425376775
Ag,Ar,81280.45231,10.02913352
Ag,Ar,111086.4514,9.307927119
Ag,Ar,141456.2267,7.006512158
Ag,Ar,117607.3019,7.547332834
Ag,Ar,106471.009,8.22923089
Ag,Ar,62063.07171,10.28539355
Ag,Ar,145494.623,8.533531725
Ag,Ar,82461.33655,8.335856185
Ag,As,31.57791688,0.021883138
Ag,As,52.64191617,0.128591883
Ag,As,105.542619,0.554989543
Ag,As,211.6040835,1.342824166
Ag,As,532.4316597,3.08987647
Ag,As,1067.480743,4.918778694
Ag,As,2110.041508,7.363119632
Ag,As,5309.221276,11.42512159
Ag,As,10796.72978,13.36782594
Ag,As,21646.53607,15.26131376
Ag,As,46591.93286,18.07315465
Ag,As,53698.60562,16.16746277
Ag,Se,51.32529723,0.120184759
Ag,Se,103.8274601,0.50761275
Ag,Se,210.1722786,1.261892393
Ag,Se,518.4992555,3.021817314
Ag,Se,1050.12558,4.879680041
Ag,Se,2067.652278,7.688366811
Ag,Se,5250.285496,11.24398815
Ag,Se,10340.71471,13.84511175
Ag,Se,20951.15016,16.42805994
Ag,Se,100417.7024,33.46735506
Ag,Kr,52.65720172,0.101380901
Ag,Kr,99.08186352,0.428920981
Ag,Kr,104.8353792,0.439584991
Ag,Kr,153.2649163,0.855221017
Ag,Kr,211.9237146,1.207341889
Ag,Kr,205.9389953,1.41750525
Ag,Kr,205.9951284,1.268507126
Ag,Kr,309.9643212,1.951998607
Ag,Kr,309.8892406,2.154528202
Ag,Kr,410.7999253,2.790165379
Ag,Kr,410.762608,2.89539087
Ag,Kr,529.78522,2.687298875
Ag,Kr,507.5104182,3.397645302
Ag,Kr,560.10779,3.795926072
Ag,Kr,609.5222512,4.137637449
Ag,Kr,1072.318683,4.395636933
Ag,Kr,1133.384548,6.938336427
Ag,Kr,1546.912265,6.204892537
Ag,Kr,2140.579028,6.434414633
Ag,Kr,2170.50634,7.101802202
Ag,Kr,2571.156272,7.458424515
Ag,Kr,3088.437604,8.539374671
Ag,Kr,3605.570384,10.79205181
Ag,Kr,4649.898361,10.39417552
Ag,Kr,5059.20765,12.20054537
Ag,Kr,5353.959921,11.61155276
Ag,Kr,5356.554573,9.531141999
Ag,Kr,10396.53643,13.11786167
Ag,Kr,10392.44453,15.40036988
Ag,Kr,15428.60978,18.06471129
Ag,Kr,20467.56981,17.39765633
Ag,Kr,20753.09728,19.44058643
Ag,Kr,31254.9682,20.91618568
Ag,Kr,36500.50473,23.07865559
Ag,Kr,25649.66182,19.91729081
Ag,Kr,45751.60046,24.23463193
Ag,Kr,51946.41128,25.76994508
Ag,Kr,62410.54369,27.06318263
Ag,Kr,46380.01391,29.52355406
Ag,Ag,52.53434838,0.073243503
Ag,Ag,25.13311425,0.104841743
Ag,Ag,32.44021649,0.208815334
Ag,Ag,51.06555764,0.333080692
Ag,Ag,61.401268,0.464262127
Ag,Ag,70.75443944,0.512167824
Ag,Ag,74.88317268,0.615989784
Ag,Ag,100.8543376,0.847879906
Ag,Ag,121.2673375,1.032106735
Ag,Ag,130.1763289,1.138779141
Ag,Ag,141.7352364,1.241062435
Ag,Ag,145.8119451,1.352696737
Ag,Ag,202.0313283,1.666504885
Ag,Ag,103.7551953,0.400041265
Ag,Ag,207.8423241,1.056621116
Ag,Ag,304.7825847,2.379604787
Ag,Ag,500.6190701,2.101686326
Ag,Ag,410.4880254,3.156624236
Ag,Ag,515.018299,3.43910392
Ag,Ag,522.3724878,2.824038612
Ag,Ag,1046.416149,4.729597269
Ag,Ag,2126.112334,7.447775096
Ag,Ag,2008.887725,7.26748346
Ag,Ag,3030.589356,11.17295003
Ag,Ag,5268.353123,11.29800506
Ag,Ag,5048.96047,12.01653476
Ag,Ag,5048.96047,12.93793034
Ag,Ag,10404.9831,14.79164911
Ag,Ag,9971.683209,15.92728208
Ag,Ag,15257.99741,18.22090982
Ag,Ag,20549.81336,19.36562095
Ag,Ag,20260.50408,21.90385391
Ag,Ag,23346.75904,20.08887725
Ag,Ag,25419.81665,23.86398386
Ag,Ag,30134.50343,25.6844607
Ag,Ag,30134.50343,27.6538761
Ag,Ag,33753.99045,29.76707783
Ag,Ag,40014.4405,28.32616442
Ag,Ag,45460.63189,28.31843371
Ag,Ag,50920.95637,30.10938089
Ag,Ag,43567.49215,34.91546531
Ag,Ag,46768.20901,37.58698914
Ag,Ag,62101.69419,43.54569569
Ag,Ag,60365.41315,39.95199043
Ag,Ag,70554.08557,39.93866422
Ag,Ag,77915.81464,43.52457015
Ag,Ag,89784.62445,41.93339217
Ag,Ag,102004.819,39.90718357
Ag,Ag,120923.9473,39.40446435
Ag,Ag,149581.1429,38.42843249
Ag,Ag,204335.9718,38.40280073
Ag,Ag,252760.5895,37.45157966
Ag,Ag,303919.5382,35.63760728
Ag,Ag,386757.2145,35.18333716
Ag,Ag,513559.9324,34.73169738
Ag,Sb,53.48312732,0.059579413
Ag,Sb,106.5474272,0.334918107
Ag,Sb,212.4231981,1.007429067
Ag,Sb,530.8426073,2.678728861
Ag,Sb,1074.135139,4.52811877
Ag,Sb,2143.172992,7.199498848
Ag,Sb,5283.820785,11.86772784
Ag,Sb,10108.22479,15.32105172
Ag,Sb,10695.09856,15.31828947
Ag,Sb,15431.48721,18.16556723
Ag,Sb,21346.49895,18.59723464
Ag,Sb,30792.05786,27.16497114
Ag,Sb,46349.40153,32.20988761
Ag,Sb,71765.803,37.26321726
Ag,Sb,52647.85068,22.56279098
Ag,Sb2,4957.488034,56.52733882
Ag,Sb2,14949.90737,104.4474858
Ag,Sb2,29913.04441,133.4502391
Ag,Sb2,45092.14862,164.4160118
Ag,Sb3,7188.195531,191.1065648
Ag,Sb3,15683.31427,316.1604115
Ag,Sb3,30963.34965,836.2249172
Ag,Te,51.27721993,0.056072012
Ag,Te,103.0349608,0.339249167
Ag,Te,206.8622824,1.041223812
Ag,Te,513.7640125,2.687475774
Ag,Te,1030.710245,4.50585042
Ag,Te,2097.24074,7.190508374
Ag,Te,5205.704977,11.61225175
Ag,Te,10293.15436,15.02525929
Ag,Te,20642.21038,18.50453268
Ag,Te,209035.9438,50.02722184
Ag,Xe,101.1421503,0.412047124
Ag,Xe,101.1421503,0.460336307
Ag,Xe,205.680722,1.0992739
Ag,Xe,205.680722,1.372026821
Ag,Xe,306.0694445,1.862641629
Ag,Xe,406.5598969,2.657970375
Ag,Xe,406.5598969,2.933127116
Ag,Xe,510.2325814,3.313441554
Ag,Xe,604.9938011,4.340409883
Ag,Xe,1022.973456,15.01128387
Ag,Xe,3052.016869,9.346965897
Ag,Xe,5087.859874,12.0721114
Ag,Xe,6119.037395,16.61085813
Ag,Xe,10056.94538,16.97982994
Ag,Xe,10200.73157,16.16255415
Ag,Xe,11266.47134,17.82624855
Ag,Xe,15396.53291,18.92660004
Ag,Xe,18256.00189,21.38714978
Ag,Xe,20163.3305,25.71201014
Ag,Xe,30433.63895,32.41784966
Ag,Xe,40425.78355,35.28238838
Ag,Xe,45287.70066,37.50007973
Ag,Xe,51459.7088,38.88465496
Ag,Xe,41003.75921,41.91710855
Ag,Hg,49.8274004,0.01943755
Ag,Hg,49.81835921,0.020421039
Ag,Hg,61.42372134,0.037374392
Ag,Hg,50.40031582,0.040255066
Ag,Hg,60.49727174,0.050257232
Ag,Hg,75.80821733,0.052139963
Ag,Hg,81.23494345,0.076430957
Ag,Hg,70.49411965,0.093127988
Ag,Hg,78.88159207,0.1053461
Ag,Hg,71.46982958,0.102788914
Ag,Hg,81.06559373,0.134830109
Ag,Hg,91.98726608,0.158268975
Ag,Hg,90.66150288,0.176861807
Ag,Hg,110.4405996,0.185771217
Ag,Hg,101.4163025,0.218115156
Ag,Hg,126.8125542,0.404142627
Ag,Hg,152.2797321,0.45152415
Ag,Hg,152.1554313,0.563825075
Ag,Hg,177.5558725,0.703939842
Ag,Hg,198.5825529,0.912060491
Ag,Hg,198.6456261,0.836585046
Ag,Hg,248.5812839,1.256766481
Ag,Hg,406.6315425,1.982944732
Ag,Hg,4027.759592,12.28523987
Ag,Hg,4973.706227,14.77989323
Ag,Hg,5970.385369,18.22595292
Ag,Hg,8025.688823,20.6130903
Ag,Hg,10063.25891,17.99236151
Ag,Hg,10198.37974,22.19146255
Ag,Hg,10050.93997,25.10633229
Ag,Hg,12071.61409,26.69889484
Ag,Hg,14097.04755,27.36145563
Ag,Hg,15349.35181,24.1829353
Ag,Hg,20338.7521,29.4525506
Ag,Hg,25838.93758,33.72571149
Ag,Hg,45367.32556,50.02520927
Ag,Bi,53.03665094,0.028828265
Ag,Bi,105.6345238,0.210334391
Ag,Bi,213.7851904,0.731305367
Ag,Bi,535.2692977,2.164444286
Ag,Bi,1069.647453,4.108385213
Ag,Bi,2138.553656,6.399684152
Ag,Bi,5361.12546,11.41426493
Ag,Bi,10721.46764,15.90932724
Ag,Bi,21447.2338,19.84139324
Ag,Bi,53805.15027,26.30907192
Ag,Bi,30929.74153,45.92380023
Ag,Bi,45961.49589,54.54764158
Ag,Bi,46598.5797,64.04800963
Ag,Bi,77556.4088,74.20079283
Ag,Bi,102920.2404,82.87587179
Ag,Bi,157370.8988,89.17049802
Ag,Bi,205950.5769,90.22674134
Ag,Bi,262039.8854,85.83246243
Ag,Bi2,30125.80094,380.8848637
Ag,Bi2,45450.58395,543.8659807
Sn,H,214.097695,0.001600615
Sn,H,538.0772692,0.010371388
Sn,H,1079.368491,0.013567939
Sn,H,2135.178541,0.014397971
Sn,H,5379.267844,0.013008672
Sn,D,207.5004676,0.01354391
Sn,D,512.7609912,0.026276124
Sn,D,1026.010602,0.029293658
Sn,D,2083.225916,0.027143493
Sn,D,5232.757094,0.0216781
Sn,D,10330.47358,0.018202287
Sn,D,20693.3689,0.013020188
Sn,He,105.2156623,0.034305231
Sn,He,210.3714815,0.073677121
Sn,He,528.2331544,0.107840933
Sn,He,1057.709474,0.128009986
Sn,He,2118.230428,0.142849882
Sn,He,5252.521931,0.10731069
Sn,He,10673.43306,0.101981866
Sn,He,21390.85144,0.084606347
Sn,Ne,20.58984781,0.00858665
Sn,Ne,31.04594759,0.02970175
Sn,Ne,41.79806833,0.056253023
Sn,Ne,52.42726419,0.117582665
Sn,Ne,103.4570636,0.227960014
Sn,Ne,207.0680822,0.499773405
Sn,Ne,519.8369653,0.866715362
Sn,Ne,1040.447503,1.297754879
Sn,Ne,2053.161558,1.576582104
Sn,Ne,5227.898935,1.867247741
Sn,Ne,10316.44662,2.081290503
Sn,Ne,9887.350976,2.21361067
Sn,Ne,20071.64771,1.977145951
Sn,Ne,20942.72598,1.769712308
Sn,Ne,29839.03321,1.999073128
Sn,Ne,39608.27949,1.787958868
Sn,Ne,44992.12767,1.809347557
Sn,Ne,49680.61483,1.786660911
Sn,Ar,20.86752663,0.008110322
Sn,Ar,31.43296713,0.041730931
Sn,Ar,42.31547617,0.081119001
Sn,Ar,53.07610432,0.12790259
Sn,Ar,74.57180575,0.219761214
Sn,Ar,106.293803,0.317728509
Sn,Ar,101.8310378,0.406614066
Sn,Ar,75.58166719,0.40201746
Sn,Ar,143.1332774,0.494721262
Sn,Ar,207.0822124,0.405688093
Sn,Ar,209.928023,0.632255633
Sn,Ar,206.902884,0.819091946
Sn,Ar,238.4583138,0.828872953
Sn,Ar,349.74287,1.046325379
Sn,Ar,209.7175404,1.426307496
Sn,Ar,457.947885,1.197229062
Sn,Ar,527.7508938,1.288544034
Sn,Ar,608.2861196,1.225992677
Sn,Ar,819.5053742,1.286723935
Sn,Ar,1058.099116,1.285668284
Sn,Ar,1508.959097,1.237581592
Sn,Ar,2119.633015,2.526924758
Sn,Ar,3023.505793,2.021794996
Sn,Ar,6060.694137,2.36788282
Sn,Ar,5331.105343,3.557940326
Sn,Ar,4560.64103,3.388465973
Sn,Ar,10105.33393,2.038953046
Sn,Ar,20238.54927,4.8811713
Sn,Ar,30550.93521,4.416955742
Sn,Ar,40580.40322,4.523073794
Sn,Ar,46113.00597,4.357078935
Sn,Ar,50929.21702,4.464404007
Sn,Ar,66701.13149,4.245940229
Sn,Kr,52.03661717,0.08402887
Sn,Kr,102.4450689,0.288587766
Sn,Kr,207.6351246,0.521351054
Sn,Kr,520.0803831,1.314120051
Sn,Kr,1024.820767,2.150775973
Sn,Kr,2077.76337,2.997686931
Sn,Kr,5207.42199,4.667271245
Sn,Kr,10265.29833,5.540358011
Sn,Kr,9976.263191,6.920396378
Sn,Kr,20227.20325,9.29453368
Sn,Kr,21113.54343,6.415690886
Sn,Kr,30056.12958,9.172626417
Sn,Kr,39883.81403,8.943354304
Sn,Kr,45299.41201,8.722724621
Sn,Kr,50013.8424,8.720871599
Sn,Kr,65437.16993,8.295645061
Sn,Sn,60.87969738,0.167444052
Sn,Sn,121.7226431,0.391807585
Sn,Sn,226.8183597,0.681740448
Sn,Sn,327.7037834,0.819552494
Sn,Sn,428.831713,0.892800534
Sn,Sn,466.9175526,0.808568909
Sn,Sn,46413.63157,10.40321203
Sn,Xe,51.69007164,0.042704226
Sn,Xe,103.4570636,0.257684024
Sn,Xe,207.0680822,0.558957325
Sn,Xe,519.8369653,1.03219226
Sn,Xe,1040.447503,1.861023981
Sn,Xe,2082.443301,2.858578962
Sn,Xe,5227.898935,4.724460999
Sn,Xe,10316.44662,6.415596699
Sn,Xe,9887.350976,8.415294835
Sn,Xe,20942.72598,7.330538308
Sn,Xe,20071.64771,11.14828281
Sn,Xe,20071.64771,11.42653661
Sn,Xe,24821.83866,11.27885432
Sn,Xe,35365.96281,12.43362289
Sn,Xe,39608.27949,11.68619326
Sn,Xe,44992.12767,12.12146847
Sn,Xe,49680.61483,11.96915908
Tb,H,524.9266761,0.004343706
Tb,H,1067.480743,0.008838375
Tb,H,2140.209201,0.011403978
Tb,H,5309.221276,0.01237028
Tb,H,10644.54258,0.009399764
Tb,H,21341.41353,0.006799298
Tb,D,205.9436809,0.008365527
Tb,D,516.2698729,0.026988324
Tb,D,1032.854232,0.038571432
Tb,D,2066.996354,0.042541743
Tb,D,5189.520044,0.039956874
Tb,He,105.5407699,0.009803368
Tb,He,213.6972282,0.03996235
Tb,He,528.3874086,0.095785833
Tb,He,1057.600868,0.133459592
